url_path,views_total,views_unique
/mponagandla/Python-Resume-Generator,3,2
/mponagandla/Python-Resume-Generator/graphs/traffic,1,1
/mponagandla/Python-Resume-Generator/pulse,1,1
/mponagandla/Python-Resume-Generator/security,1,1
