url_path,views_total,views_unique
/mponagandla/Python-Resume-Generator,13,5
/mponagandla/Python-Resume-Generator/blob/d6b11765416a5be4b9b0765597338824b56aeab3/README.md,1,1
/mponagandla/Python-Resume-Generator/blob/master/resume_agent.py,1,1
/mponagandla/Python-Resume-Generator/graphs/traffic,1,1
/mponagandla/Python-Resume-Generator/issues,1,1
/mponagandla/Python-Resume-Generator/pulse,1,1
