url_path,views_total,views_unique
/mponagandla/Python-Resume-Generator,6,5
/mponagandla/Python-Resume-Generator/pull/15,3,3
/mponagandla/Python-Resume-Generator/graphs/traffic,3,1
/mponagandla/Python-Resume-Generator/blob/master/generate_resume.py,1,1
/mponagandla/Python-Resume-Generator/issues,1,1
/mponagandla/Python-Resume-Generator/pulse,1,1
